isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST EAST 170 80
true false EAST NORTH 170 80
true false NORTH SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST NORTH 170 80
true false NORTH WEST 170 80
true false WEST NORTH 170 80
true false NORTH SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST WEST 170 80
true false WEST EAST 170 80
true false EAST EAST 170 80
true false EAST NORTH 170 80
true false NORTH SOUTH 170 80
true false SOUTH SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST EAST 170 80
true false EAST WEST 170 80
true false WEST SOUTH 170 80
true false SOUTH SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST NORTH 170 80
true false NORTH SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST WEST 169 90
true false WEST NORTH 169 90
true false NORTH WEST 169 90
true false WEST NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST WEST 169 90
true false WEST NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST EAST 169 90
true false EAST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST EAST 169 90
true false EAST WEST 169 90
true false WEST EAST 169 90
true false EAST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST NORTH 169 90
true false NORTH EAST 169 90
true false EAST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST WEST 169 90
true false WEST EAST 169 90
true false EAST EAST 169 90
true false EAST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST WEST 169 90
true false WEST WEST 169 90
true false WEST EAST 169 90
true false EAST EAST 169 90
true false EAST NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST NORTH 169 90
true false NORTH EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST WEST 168 100
true false WEST NORTH 168 100
true false NORTH NORTH 168 100
true false NORTH WEST 168 100
true false WEST WEST 168 100
true false WEST EAST 168 100
true false EAST SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST WEST 168 100
true false WEST EAST 168 100
true false EAST WEST 168 100
true false WEST WEST 168 100
true false WEST NORTH 167 110
true false NORTH EAST 166 120
true false EAST WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH NORTH 166 120
true false NORTH EAST 166 120
true false EAST WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH NORTH 166 120
true false NORTH WEST 166 120
true false WEST WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH WEST 166 120
true false WEST EAST 165 130
true false EAST WEST 165 130
true false WEST WEST 165 130
true false WEST NORTH 164 140
true false NORTH SOUTH 164 140
true false SOUTH EAST 164 140
true false EAST SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH WEST 164 140
true false WEST NORTH 164 140
true false NORTH WEST 164 140
true false WEST WEST 163 -2147483499
true false WEST SOUTH 162 158
true false SOUTH SOUTH 162 158
true false SOUTH SOUTH 162 158
true false SOUTH SOUTH 162 158
true false SOUTH SOUTH 162 158
true false SOUTH SOUTH 162 158
true false SOUTH NORTH 162 158
true false NORTH NORTH 162 158
true false NORTH NORTH 162 158
true false NORTH NORTH 162 158
true false NORTH WEST 162 158
true false WEST NORTH 161 -2147483481
true false NORTH NORTH 160 -2147483471
true false NORTH SOUTH 159 -2147483461
true false SOUTH SOUTH 159 -2147483461
true false SOUTH SOUTH 159 -2147483461
true false SOUTH WEST 158 -2147483451
true false WEST SOUTH 158 -2147483451
true false SOUTH EAST 157 -2147483441
true false EAST WEST 157 -2147483441
true false WEST SOUTH 156 216
true false SOUTH NORTH 156 216
true false NORTH NORTH 156 216
true false NORTH EAST 156 216
true false EAST NORTH 156 216
true false NORTH WEST 156 216
true false WEST EAST 156 216
true false EAST EAST 156 216
true false EAST SOUTH 156 216
true false SOUTH EAST 156 216
true false EAST NORTH 156 216
true false NORTH SOUTH 156 216
true false SOUTH NORTH 156 216
true false NORTH EAST 156 216
true false EAST SOUTH 156 216
true false SOUTH NORTH 156 216
true false NORTH SOUTH 156 216
true false SOUTH NORTH 156 216
true false NORTH NORTH 156 216
true false NORTH NORTH 156 216
true false NORTH SOUTH 156 216
true false SOUTH EAST 156 216
true false EAST WEST 156 216
true false WEST EAST 156 216
true false EAST EAST 156 216
true false EAST NORTH 156 216
true false NORTH NORTH 156 216
true false NORTH WEST 156 216
true false WEST NORTH 156 216
true false NORTH WEST 156 216
true false WEST EAST 156 216
true false EAST WEST 156 216
true false WEST SOUTH 156 216
true false SOUTH SOUTH 156 216
true false SOUTH WEST 156 216
true false WEST NORTH 156 216
true false NORTH NORTH 156 216
true false NORTH NORTH 156 216
true false NORTH SOUTH 156 216
true false SOUTH SOUTH 156 216
true false SOUTH EAST 156 216
true false EAST WEST 156 216
true false WEST NORTH 156 216
true false NORTH NORTH 156 216
true false NORTH WEST 156 216
true false WEST WEST 155 -2147483423
true false WEST SOUTH 154 234
true false SOUTH NORTH 154 234
true false NORTH SOUTH 154 234
true false SOUTH EAST 154 234
true false EAST WEST 154 234
true false WEST EAST 154 234
true false EAST NORTH 154 234
true false NORTH SOUTH 153 244
true false SOUTH NORTH 153 244
true false NORTH EAST 153 244
true false EAST EAST 153 244
true false EAST NORTH 153 244
true false NORTH NORTH 152 254
true false NORTH WEST 152 254
true false WEST EAST 151 -2147483385
true false EAST EAST 151 -2147483385
true false EAST NORTH 151 -2147483385
true false NORTH SOUTH 151 -2147483385
true false SOUTH WEST 151 -2147483385
true false WEST SOUTH 151 -2147483385
true false SOUTH SOUTH 151 -2147483385
true false SOUTH EAST 151 -2147483385
true false EAST NORTH 151 -2147483385
true false NORTH WEST 151 -2147483385
true false WEST EAST 151 -2147483385
true false EAST WEST 151 -2147483385
true false WEST NORTH 151 -2147483385
true false NORTH EAST 151 -2147483385
true false EAST NORTH 151 -2147483385
true false NORTH WEST 151 -2147483385
true false WEST WEST 151 -2147483385
true false WEST EAST 150 272
true false EAST SOUTH 150 272
true false SOUTH EAST 150 272
true false EAST EAST 150 272
true false EAST WEST 150 272
true false WEST SOUTH 150 272
true false SOUTH EAST 150 272
true false EAST SOUTH 150 272
true false SOUTH SOUTH 150 272
true false SOUTH NORTH 150 272
true false NORTH WEST 150 272
true false WEST EAST 150 272
true false EAST NORTH 150 272
true false NORTH WEST 150 272
true false WEST NORTH 150 272
true false NORTH SOUTH 150 272
true false SOUTH NORTH 150 272
true false NORTH SOUTH 150 272
true false SOUTH SOUTH 150 272
true false SOUTH WEST 150 272
true false WEST SOUTH 150 272
true false SOUTH EAST 150 272
true false EAST EAST 150 272
true false EAST SOUTH 150 272
true false SOUTH SOUTH 150 272
true false SOUTH WEST 150 272
true false WEST SOUTH 150 272
true false SOUTH WEST 150 272
true false WEST EAST 149 -2147483392
true false EAST SOUTH 149 -2147483392
true false SOUTH EAST 149 -2147483392
true false EAST WEST 149 -2147483392
true false WEST NORTH 149 -2147483392
true false NORTH WEST 149 -2147483392
true false WEST WEST 149 -2147483392
true false WEST EAST 149 -2147483392
true false EAST SOUTH 149 -2147483392
true false SOUTH NORTH 149 -2147483392
true false NORTH EAST 149 -2147483392
true false EAST NORTH 149 -2147483392
true false NORTH WEST 149 -2147483392
true false WEST NORTH 149 -2147483392
true false NORTH NORTH 149 -2147483392
true false NORTH EAST 149 -2147483392
true false EAST EAST 149 -2147483392
true false EAST SOUTH 149 -2147483392
true false SOUTH NORTH 149 -2147483392
true false NORTH EAST 149 -2147483392
true false EAST EAST 149 -2147483392
true false EAST WEST 149 -2147483392
true false WEST EAST 149 -2147483392
true false EAST SOUTH 149 -2147483392
true false SOUTH SOUTH 149 -2147483392
true false SOUTH SOUTH 149 -2147483392
true false SOUTH NORTH 149 -2147483392
true false NORTH SOUTH 149 -2147483392
true false SOUTH WEST 149 -2147483392
true false WEST WEST 149 -2147483392
true false WEST EAST 149 -2147483392
true false EAST EAST 149 -2147483392
true false EAST EAST 149 -2147483392
true false EAST SOUTH 149 -2147483392
true false SOUTH SOUTH 149 -2147483392
true false SOUTH EAST 149 -2147483392
true false EAST WEST 149 -2147483392
true false WEST EAST 149 -2147483392
true false EAST SOUTH 149 -2147483392
true false SOUTH NORTH 149 -2147483392
true false NORTH EAST 149 -2147483392
true false EAST WEST 149 -2147483392
true false WEST WEST 149 -2147483392
true false WEST WEST 149 -2147483392
true false WEST WEST 149 -2147483392
true false WEST NORTH 149 -2147483392
true false NORTH EAST 149 -2147483392
true false EAST EAST 149 -2147483392
true false EAST SOUTH 149 -2147483392
true false SOUTH WEST 148 -2147483382
true false WEST SOUTH 148 -2147483382
true false SOUTH WEST 147 -2147483372
true false WEST NORTH 147 -2147483372
true false NORTH NORTH 147 -2147483372
true false NORTH SOUTH 147 -2147483372
true false SOUTH WEST 147 -2147483372
true false WEST SOUTH 147 -2147483372
true false SOUTH NORTH 147 -2147483372
true false NORTH SOUTH 147 -2147483372
true false SOUTH NORTH 147 -2147483372
true false NORTH EAST 147 -2147483372
true false EAST WEST 147 -2147483372
true false WEST SOUTH 147 -2147483372
true false SOUTH SOUTH 147 -2147483372
true false SOUTH NORTH 147 -2147483372
true false NORTH NORTH 147 -2147483372
true false NORTH WEST 147 -2147483372
true false WEST WEST 147 -2147483372
true false WEST SOUTH 147 -2147483372
true false SOUTH SOUTH 147 -2147483372
true false SOUTH SOUTH 147 -2147483372
true false SOUTH NORTH 147 -2147483372
true false NORTH WEST 147 -2147483372
true false WEST SOUTH 147 -2147483372
true false SOUTH NORTH 147 -2147483372
true false NORTH SOUTH 147 -2147483372
true false SOUTH WEST 147 -2147483372
true false WEST WEST 147 -2147483372
true false WEST WEST 147 -2147483372
true false WEST NORTH 147 -2147483372
true false NORTH EAST 147 -2147483372
true false EAST WEST 147 -2147483372
true false WEST SOUTH 147 -2147483372
true false SOUTH NORTH 147 -2147483372
true false NORTH WEST 147 -2147483372
true false WEST SOUTH 147 -2147483372
true false SOUTH NORTH 146 -2147483362
true false NORTH NORTH 146 -2147483362
true false NORTH WEST 146 -2147483362
true false WEST WEST 146 -2147483362
true false WEST SOUTH 146 -2147483362
true false SOUTH SOUTH 146 -2147483362
true false SOUTH NORTH 145 -2147483352
true false NORTH NORTH 145 -2147483352
true false NORTH EAST 145 -2147483352
true false EAST EAST 145 -2147483352
true false EAST SOUTH 145 -2147483352
true false SOUTH SOUTH 145 -2147483352
true false SOUTH WEST 145 -2147483352
true false WEST WEST 145 -2147483352
true false WEST EAST 145 -2147483352
true false EAST NORTH 145 -2147483352
true false NORTH NORTH 145 -2147483352
true false NORTH WEST 145 -2147483352
true false WEST NORTH 145 -2147483352
true false NORTH NORTH 145 -2147483352
true false NORTH SOUTH 145 -2147483352
true false SOUTH SOUTH 145 -2147483352
true false SOUTH NORTH 145 -2147483352
true false NORTH WEST 145 -2147483352
true false WEST WEST 145 -2147483352
true false WEST EAST 145 -2147483352
true false EAST EAST 145 -2147483352
true false EAST SOUTH 145 -2147483352
true false SOUTH WEST 145 -2147483352
true false WEST NORTH 145 -2147483352
true false NORTH WEST 145 -2147483352
true false WEST SOUTH 145 -2147483352
true false SOUTH EAST 145 -2147483352
true false EAST WEST 144 -2147483342
true false WEST NORTH 144 -2147483342
true false NORTH WEST 144 -2147483342
true false WEST EAST 144 -2147483342
true false EAST NORTH 144 -2147483342
true false NORTH WEST 144 -2147483342
true false WEST NORTH 144 -2147483342
true false NORTH WEST 144 -2147483342
true false WEST WEST 144 -2147483342
true false WEST SOUTH 144 -2147483342
true false SOUTH SOUTH 144 -2147483342
true false SOUTH SOUTH 144 -2147483342
true false SOUTH NORTH 144 -2147483342
true false NORTH EAST 144 -2147483342
true false EAST EAST 144 -2147483342
true false EAST SOUTH 144 -2147483342
true false SOUTH WEST 144 -2147483342
true false WEST WEST 144 -2147483342
true false WEST WEST 144 -2147483342
true false WEST WEST 144 -2147483342
true false WEST WEST 144 -2147483342
true false WEST NORTH 144 -2147483342
true false NORTH NORTH 144 -2147483342
true false NORTH WEST 144 -2147483342
true false WEST SOUTH 144 -2147483342
true false SOUTH SOUTH 144 -2147483342
true false SOUTH EAST 144 -2147483342
true false EAST NORTH 144 -2147483342
true false NORTH EAST 144 -2147483342
false false EAST EAST 143 -2147483332
