isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST NORTH 155 -2147483425
true false NORTH NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST WEST 155 -2147483425
true false WEST NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH NORTH 155 -2147483425
true false NORTH WEST 155 -2147483425
true false WEST NORTH 155 -2147483425
true false NORTH NORTH 155 -2147483425
true false NORTH WEST 155 -2147483425
true false WEST EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST WEST 155 -2147483425
true false WEST EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST WEST 155 -2147483425
true false WEST SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH WEST 155 -2147483425
true false WEST NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH WEST 155 -2147483425
true false WEST EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST WEST 155 -2147483425
true false WEST SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH WEST 155 -2147483425
true false WEST SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH WEST 155 -2147483425
true false WEST NORTH 155 -2147483425
true false NORTH WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST EAST 155 -2147483425
true false EAST WEST 155 -2147483425
true false WEST SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST WEST 155 -2147483425
true false WEST NORTH 155 -2147483425
true false NORTH NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH WEST 155 -2147483425
true false WEST EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH WEST 155 -2147483425
true false WEST EAST 155 -2147483425
true false EAST WEST 155 -2147483425
true false WEST SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST WEST 155 -2147483425
true false WEST NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH WEST 155 -2147483425
true false WEST EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST SOUTH 155 -2147483425
true false SOUTH SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST WEST 154 -2147483415
true false WEST EAST 154 -2147483415
true false EAST EAST 154 -2147483415
true false EAST NORTH 154 -2147483415
true false NORTH NORTH 153 -2147483405
true false NORTH NORTH 152 -2147483395
true false NORTH WEST 151 -2147483385
true false WEST EAST 151 -2147483385
true false EAST EAST 151 -2147483385
true false EAST WEST 151 -2147483385
true false WEST WEST 151 -2147483385
true false WEST NORTH 151 -2147483385
true false NORTH NORTH 150 -2147483375
true false NORTH NORTH 149 -2147483365
true false NORTH EAST 148 -2147483355
true false EAST EAST 148 -2147483355
true false EAST NORTH 148 -2147483355
true false NORTH WEST 148 -2147483355
true false WEST WEST 148 -2147483355
true false WEST EAST 148 -2147483355
true false EAST NORTH 148 -2147483355
true false NORTH EAST 148 -2147483355
true false EAST SOUTH 148 -2147483355
true false SOUTH SOUTH 148 -2147483355
true false SOUTH NORTH 148 -2147483355
true false NORTH EAST 148 -2147483355
true false EAST EAST 148 -2147483355
true false EAST NORTH 148 -2147483355
true false NORTH SOUTH 148 -2147483355
true false SOUTH SOUTH 148 -2147483355
true false SOUTH NORTH 148 -2147483355
true false NORTH EAST 148 -2147483355
true false EAST EAST 148 -2147483355
true false EAST EAST 148 -2147483355
true false EAST WEST 148 -2147483355
true false WEST WEST 148 -2147483355
true false WEST EAST 148 -2147483355
true false EAST SOUTH 148 -2147483355
true false SOUTH WEST 148 -2147483355
true false WEST SOUTH 148 -2147483355
true false SOUTH SOUTH 148 -2147483355
true false SOUTH WEST 148 -2147483355
true false WEST SOUTH 148 -2147483355
true false SOUTH EAST 148 -2147483355
true false EAST EAST 148 -2147483355
true false EAST SOUTH 148 -2147483355
true false SOUTH NORTH 148 -2147483355
true false NORTH WEST 148 -2147483355
true false WEST WEST 148 -2147483355
true false WEST NORTH 148 -2147483355
true false NORTH SOUTH 148 -2147483355
true false SOUTH EAST 148 -2147483355
true false EAST EAST 148 -2147483355
true false EAST EAST 148 -2147483355
true false EAST EAST 148 -2147483355
true false EAST NORTH 148 -2147483355
true false NORTH NORTH 148 -2147483355
true false NORTH WEST 148 -2147483355
true false WEST WEST 148 -2147483355
true false WEST EAST 148 -2147483355
true false EAST WEST 148 -2147483355
true false WEST NORTH 148 -2147483355
true false NORTH EAST 148 -2147483355
true false EAST WEST 148 -2147483355
true false WEST EAST 148 -2147483355
true false EAST WEST 148 -2147483355
true false WEST EAST 148 -2147483355
true false EAST NORTH 148 -2147483355
true false NORTH SOUTH 148 -2147483355
true false SOUTH WEST 148 -2147483355
true false WEST EAST 148 -2147483355
true false EAST EAST 148 -2147483355
true false EAST NORTH 148 -2147483355
true false NORTH NORTH 148 -2147483355
true false NORTH SOUTH 148 -2147483355
true false SOUTH EAST 148 -2147483355
true false EAST NORTH 148 -2147483355
true false NORTH EAST 148 -2147483355
true false EAST SOUTH 148 -2147483355
true false SOUTH WEST 148 -2147483355
true false WEST SOUTH 148 -2147483355
true false SOUTH WEST 148 -2147483355
true false WEST WEST 148 -2147483355
true false WEST SOUTH 148 -2147483355
true false SOUTH EAST 148 -2147483355
true false EAST SOUTH 148 -2147483355
true false SOUTH EAST 148 -2147483355
true false EAST NORTH 148 -2147483355
true false NORTH SOUTH 148 -2147483355
true false SOUTH EAST 148 -2147483355
true false EAST SOUTH 148 -2147483355
true false SOUTH WEST 148 -2147483355
true false WEST WEST 148 -2147483355
true false WEST SOUTH 148 -2147483355
true false SOUTH SOUTH 148 -2147483355
true false SOUTH EAST 148 -2147483355
true false EAST SOUTH 148 -2147483355
true false SOUTH WEST 148 -2147483355
true false WEST NORTH 148 -2147483355
true false NORTH EAST 148 -2147483355
true false EAST SOUTH 148 -2147483355
true false SOUTH SOUTH 148 -2147483355
true false SOUTH SOUTH 148 -2147483355
true false SOUTH NORTH 148 -2147483355
true false NORTH NORTH 148 -2147483355
true false NORTH SOUTH 148 -2147483355
true false SOUTH NORTH 148 -2147483355
true false NORTH WEST 148 -2147483355
true false WEST EAST 148 -2147483355
true false EAST WEST 148 -2147483355
true false WEST EAST 148 -2147483355
true false EAST SOUTH 148 -2147483355
true false SOUTH NORTH 148 -2147483355
true false NORTH SOUTH 148 -2147483355
true false SOUTH EAST 148 -2147483355
true false EAST WEST 148 -2147483355
true false WEST EAST 148 -2147483355
true false EAST NORTH 148 -2147483355
true false NORTH EAST 148 -2147483355
true false EAST EAST 147 -2147483345
true false EAST EAST 147 -2147483345
true false EAST SOUTH 147 -2147483345
true false SOUTH EAST 147 -2147483345
true false EAST EAST 147 -2147483345
true false EAST WEST 147 -2147483345
true false WEST NORTH 147 -2147483345
true false NORTH SOUTH 147 -2147483345
true false SOUTH NORTH 147 -2147483345
true false NORTH WEST 147 -2147483345
true false WEST NORTH 147 -2147483345
true false NORTH EAST 147 -2147483345
true false EAST NORTH 147 -2147483345
true false NORTH SOUTH 147 -2147483345
true false SOUTH EAST 147 -2147483345
true false EAST WEST 147 -2147483345
true false WEST NORTH 147 -2147483345
true false NORTH WEST 147 -2147483345
true false WEST EAST 147 -2147483345
true false EAST WEST 147 -2147483345
true false WEST WEST 147 -2147483345
true false WEST NORTH 147 -2147483345
true false NORTH EAST 147 -2147483345
true false EAST EAST 147 -2147483345
true false EAST WEST 147 -2147483345
true false WEST SOUTH 147 -2147483345
true false SOUTH EAST 146 -2147483335
true false EAST EAST 146 -2147483335
true false EAST WEST 146 -2147483335
true false WEST WEST 146 -2147483335
true false WEST EAST 146 -2147483335
true false EAST NORTH 146 -2147483335
true false NORTH SOUTH 146 -2147483335
true false SOUTH EAST 146 -2147483335
true false EAST WEST 146 -2147483335
true false WEST WEST 146 -2147483335
true false WEST EAST 146 -2147483335
true false EAST WEST 146 -2147483335
true false WEST WEST 146 -2147483335
true false WEST SOUTH 146 -2147483335
true false SOUTH SOUTH 145 -2147483325
true false SOUTH SOUTH 144 -2147483315
false false SOUTH SOUTH 143 -2147483305
