isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST EAST 158 200
true false EAST NORTH 158 200
true false NORTH EAST 158 200
true false EAST NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST EAST 158 200
true false EAST NORTH 158 200
true false NORTH WEST 158 200
true false WEST WEST 158 200
true false WEST NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH WEST 157 210
true false WEST NORTH 157 210
true false NORTH WEST 157 210
true false WEST EAST 157 210
true false EAST EAST 156 220
true false EAST EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH NORTH 154 240
true false NORTH NORTH 153 250
true false NORTH NORTH 153 250
true false NORTH SOUTH 153 250
true false SOUTH NORTH 153 250
true false NORTH SOUTH 153 250
true false SOUTH SOUTH 153 250
true false SOUTH EAST 153 250
true false EAST WEST 153 250
true false WEST SOUTH 153 250
true false SOUTH WEST 153 250
true false WEST WEST 153 250
true false WEST SOUTH 153 250
true false SOUTH WEST 153 250
true false WEST EAST 153 250
true false EAST EAST 153 250
true false EAST EAST 153 250
true false EAST WEST 153 250
true false WEST EAST 153 250
true false EAST WEST 153 250
true false WEST EAST 153 250
true false EAST EAST 153 250
true false EAST SOUTH 153 250
true false SOUTH EAST 153 250
true false EAST WEST 153 250
true false WEST WEST 153 250
true false WEST WEST 153 250
true false WEST WEST 153 250
true false WEST EAST 153 250
true false EAST SOUTH 153 250
true false SOUTH SOUTH 153 250
true false SOUTH SOUTH 153 250
true false SOUTH EAST 153 250
true false EAST SOUTH 153 250
true false SOUTH SOUTH 153 250
true false SOUTH EAST 153 250
true false EAST SOUTH 153 250
true false SOUTH WEST 153 250
true false WEST EAST 153 250
true false EAST NORTH 153 250
true false NORTH NORTH 153 250
true false NORTH WEST 153 250
true false WEST NORTH 153 250
true false NORTH EAST 153 250
true false EAST NORTH 153 250
true false NORTH SOUTH 153 250
true false SOUTH EAST 153 250
true false EAST EAST 153 250
true false EAST NORTH 153 250
true false NORTH EAST 153 250
true false EAST EAST 153 250
true false EAST EAST 153 250
true false EAST NORTH 153 250
true false NORTH WEST 153 250
true false WEST EAST 153 250
true false EAST SOUTH 153 250
true false SOUTH WEST 153 250
true false WEST NORTH 153 250
true false NORTH NORTH 153 250
true false NORTH WEST 153 250
true false WEST WEST 153 250
true false WEST WEST 153 250
true false WEST SOUTH 153 250
true false SOUTH SOUTH 153 250
true false SOUTH WEST 153 250
true false WEST NORTH 153 250
true false NORTH SOUTH 153 250
true false SOUTH EAST 153 250
true false EAST EAST 153 250
true false EAST EAST 153 250
true false EAST NORTH 153 250
true false NORTH NORTH 153 250
true false NORTH NORTH 153 250
true false NORTH SOUTH 153 250
true false SOUTH SOUTH 153 250
true false SOUTH WEST 153 250
true false WEST SOUTH 152 -2147483389
true false SOUTH NORTH 152 -2147483389
true false NORTH EAST 152 -2147483389
true false EAST SOUTH 152 -2147483389
true false SOUTH EAST 152 -2147483389
true false EAST EAST 152 -2147483389
true false EAST WEST 152 -2147483389
true false WEST EAST 152 -2147483389
true false EAST SOUTH 152 -2147483389
true false SOUTH SOUTH 152 -2147483389
true false SOUTH SOUTH 152 -2147483389
true false SOUTH WEST 152 -2147483389
true false WEST NORTH 152 -2147483389
true false NORTH NORTH 152 -2147483389
true false NORTH WEST 152 -2147483389
true false WEST EAST 151 268
true false EAST NORTH 151 268
true false NORTH NORTH 151 268
true false NORTH NORTH 151 268
true false NORTH NORTH 151 268
true false NORTH EAST 151 268
true false EAST SOUTH 151 268
true false SOUTH EAST 151 268
true false EAST EAST 151 268
true false EAST NORTH 151 268
true false NORTH NORTH 151 268
true false NORTH EAST 151 268
true false EAST EAST 151 268
true false EAST NORTH 151 268
true false NORTH EAST 151 268
true false EAST EAST 151 268
true false EAST EAST 151 268
true false EAST EAST 151 268
true false EAST SOUTH 151 268
true false SOUTH WEST 151 268
true false WEST EAST 151 268
true false EAST NORTH 151 268
true false NORTH WEST 151 268
true false WEST WEST 151 268
true false WEST WEST 151 268
true false WEST WEST 151 268
true false WEST NORTH 151 268
true false NORTH EAST 151 268
true false EAST SOUTH 151 268
true false SOUTH WEST 151 268
true false WEST WEST 151 268
true false WEST WEST 151 268
true false WEST SOUTH 151 268
true false SOUTH SOUTH 151 268
true false SOUTH EAST 151 268
true false EAST EAST 151 268
true false EAST SOUTH 151 268
true false SOUTH EAST 151 268
true false EAST SOUTH 151 268
true false SOUTH EAST 151 268
true false EAST EAST 151 268
true false EAST SOUTH 151 268
true false SOUTH SOUTH 151 268
true false SOUTH SOUTH 151 268
true false SOUTH EAST 151 268
true false EAST NORTH 151 268
true false NORTH NORTH 151 268
true false NORTH SOUTH 151 268
true false SOUTH NORTH 151 268
true false NORTH NORTH 151 268
true false NORTH NORTH 151 268
true false NORTH NORTH 151 268
true false NORTH SOUTH 151 268
true false SOUTH WEST 151 268
true false WEST NORTH 151 268
true false NORTH WEST 151 268
true false WEST NORTH 151 268
true false NORTH EAST 151 268
true false EAST SOUTH 151 268
true false SOUTH WEST 151 268
true false WEST NORTH 151 268
true false NORTH SOUTH 151 268
true false SOUTH WEST 151 268
true false WEST EAST 151 268
true false EAST EAST 151 268
true false EAST SOUTH 151 268
true false SOUTH NORTH 151 268
true false NORTH EAST 151 268
true false EAST EAST 151 268
true false EAST EAST 151 268
true false EAST NORTH 151 268
true false NORTH NORTH 151 268
true false NORTH EAST 151 268
true false EAST EAST 151 268
true false EAST WEST 151 268
true false WEST SOUTH 151 268
true false SOUTH NORTH 151 268
true false NORTH SOUTH 151 268
true false SOUTH NORTH 151 268
true false NORTH NORTH 151 268
true false NORTH SOUTH 151 268
true false SOUTH WEST 151 268
true false WEST EAST 151 268
true false EAST WEST 151 268
true false WEST WEST 151 268
true false WEST WEST 151 268
true false WEST NORTH 151 268
true false NORTH SOUTH 151 268
true false SOUTH WEST 151 268
true false WEST EAST 151 268
true false EAST EAST 151 268
true false EAST WEST 151 268
true false WEST SOUTH 151 268
true false SOUTH SOUTH 151 268
true false SOUTH WEST 151 268
true false WEST SOUTH 151 268
true false SOUTH WEST 151 268
true false WEST WEST 151 268
true false WEST EAST 151 268
true false EAST WEST 151 268
true false WEST SOUTH 151 268
true false SOUTH NORTH 151 268
true false NORTH NORTH 151 268
true false NORTH WEST 151 268
true false WEST NORTH 151 268
true false NORTH EAST 151 268
true false EAST NORTH 151 268
true false NORTH EAST 150 253
true false EAST EAST 150 253
true false EAST NORTH 150 253
true false NORTH NORTH 149 238
true false NORTH SOUTH 148 223
true false SOUTH SOUTH 148 223
true false SOUTH NORTH 148 223
true false NORTH EAST 148 223
true false EAST SOUTH 147 208
true false SOUTH NORTH 147 208
true false NORTH SOUTH 147 208
true false SOUTH SOUTH 147 208
true false SOUTH WEST 147 208
true false WEST EAST 147 208
true false EAST WEST 147 208
true false WEST SOUTH 147 208
true false SOUTH NORTH 147 208
true false NORTH EAST 147 208
true false EAST EAST 147 208
true false EAST WEST 146 193
true false WEST SOUTH 146 193
true false SOUTH NORTH 146 193
true false NORTH NORTH 146 193
true false NORTH EAST 146 193
true false EAST NORTH 146 193
true false NORTH NORTH 146 193
true false NORTH SOUTH 146 193
true false SOUTH EAST 146 193
true false EAST NORTH 145 178
true false NORTH NORTH 145 178
true false NORTH EAST 145 178
true false EAST NORTH 145 178
true false NORTH SOUTH 145 178
true false SOUTH NORTH 145 178
true false NORTH WEST 145 178
true false WEST EAST 145 178
true false EAST EAST 145 178
true false EAST WEST 145 178
true false WEST SOUTH 145 178
true false SOUTH SOUTH 145 178
true false SOUTH NORTH 145 178
true false NORTH SOUTH 145 178
true false SOUTH EAST 145 178
true false EAST SOUTH 145 178
true false SOUTH WEST 145 178
true false WEST SOUTH 145 178
true false SOUTH NORTH 145 178
true false NORTH SOUTH 145 178
true false SOUTH SOUTH 145 178
true false SOUTH NORTH 145 178
true false NORTH NORTH 145 178
true false NORTH NORTH 145 178
true false NORTH WEST 145 178
true false WEST NORTH 145 178
true false NORTH NORTH 145 178
true false NORTH EAST 145 178
true false EAST NORTH 145 178
true false NORTH SOUTH 145 178
true false SOUTH EAST 145 178
true false EAST NORTH 145 178
true false NORTH NORTH 145 178
true false NORTH WEST 145 178
true false WEST NORTH 145 178
true false NORTH NORTH 145 178
true false NORTH SOUTH 145 178
true false SOUTH WEST 145 178
true false WEST EAST 145 178
true false EAST EAST 145 178
true false EAST EAST 145 178
true false EAST WEST 145 178
true false WEST EAST 145 178
true false EAST NORTH 145 178
true false NORTH SOUTH 145 178
true false SOUTH EAST 145 178
true false EAST EAST 145 178
true false EAST EAST 145 178
true false EAST NORTH 145 178
true false NORTH EAST 145 178
true false EAST SOUTH 145 178
true false SOUTH EAST 145 178
true false EAST EAST 145 178
true false EAST WEST 145 178
true false WEST NORTH 145 178
true false NORTH WEST 145 178
true false WEST SOUTH 145 178
true false SOUTH WEST 145 178
true false WEST EAST 145 178
true false EAST WEST 145 178
true false WEST EAST 145 178
true false EAST NORTH 145 178
true false NORTH EAST 145 178
true false EAST SOUTH 145 178
true false SOUTH EAST 145 178
true false EAST WEST 145 178
true false WEST NORTH 145 178
true false NORTH NORTH 145 178
true false NORTH SOUTH 145 178
true false SOUTH NORTH 145 178
true false NORTH WEST 145 178
true false WEST SOUTH 145 178
true false SOUTH SOUTH 145 178
true false SOUTH EAST 145 178
true false EAST SOUTH 145 178
true false SOUTH NORTH 145 178
true false NORTH EAST 145 178
true false EAST NORTH 145 178
true false NORTH NORTH 145 178
true false NORTH EAST 145 178
true false EAST WEST 145 178
true false WEST WEST 145 178
true false WEST WEST 145 178
true false WEST SOUTH 145 178
true false SOUTH SOUTH 145 178
true false SOUTH SOUTH 145 178
true false SOUTH NORTH 145 178
true false NORTH WEST 145 178
true false WEST NORTH 145 178
true false NORTH WEST 145 178
true false WEST NORTH 145 178
true false NORTH EAST 144 163
true false EAST WEST 144 163
true false WEST EAST 144 163
true false EAST EAST 144 163
true false EAST EAST 144 163
true false EAST SOUTH 144 163
true false SOUTH EAST 144 163
true false EAST NORTH 144 163
true false NORTH NORTH 144 163
true false NORTH NORTH 144 148
