isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false WEST EAST 158 198
true false EAST NORTH 158 198
true false NORTH NORTH 158 198
true false NORTH SOUTH 157 208
true false SOUTH SOUTH 157 208
true false SOUTH SOUTH 157 208
true false SOUTH NORTH 157 208
true false NORTH EAST 157 208
true false EAST NORTH 157 208
true false NORTH NORTH 157 208
true false NORTH SOUTH 157 208
true false SOUTH SOUTH 157 208
true false SOUTH NORTH 157 208
true false NORTH SOUTH 157 208
true false SOUTH EAST 157 208
true false EAST SOUTH 157 208
true false SOUTH SOUTH 157 208
true false SOUTH EAST 157 208
true false EAST EAST 156 218
true false EAST WEST 155 228
true false WEST SOUTH 155 228
true false SOUTH SOUTH 155 228
true false SOUTH SOUTH 155 228
true false SOUTH NORTH 155 228
true false NORTH WEST 155 228
true false WEST EAST 155 228
true false EAST WEST 155 228
true false WEST NORTH 155 228
true false NORTH SOUTH 155 228
true false SOUTH EAST 155 228
true false EAST WEST 155 228
true false WEST SOUTH 155 228
true false SOUTH EAST 155 228
true false EAST NORTH 155 228
true false NORTH EAST 155 228
true false EAST EAST 155 228
true false EAST EAST 155 228
true false EAST WEST 154 238
true false WEST EAST 154 238
true false EAST SOUTH 154 238
true false SOUTH EAST 154 238
true false EAST SOUTH 153 248
true false SOUTH NORTH 152 258
true false NORTH WEST 152 258
true false WEST EAST 152 258
true false EAST SOUTH 152 258
true false SOUTH NORTH 152 258
true false NORTH WEST 152 258
true false WEST EAST 152 258
true false EAST NORTH 152 258
true false NORTH SOUTH 152 258
true false SOUTH SOUTH 152 258
true false SOUTH SOUTH 151 268
true false SOUTH NORTH 151 268
true false NORTH SOUTH 151 268
true false SOUTH NORTH 151 268
true false NORTH SOUTH 151 268
true false SOUTH EAST 151 268
true false EAST EAST 151 268
true false EAST EAST 151 268
true false EAST SOUTH 151 268
true false SOUTH WEST 151 268
true false WEST EAST 150 -2147483396
true false EAST SOUTH 150 -2147483396
true false SOUTH EAST 150 -2147483396
true false EAST EAST 150 -2147483396
true false EAST WEST 150 -2147483396
true false WEST EAST 150 -2147483396
true false EAST EAST 150 -2147483396
true false EAST EAST 150 -2147483396
true false EAST WEST 150 -2147483396
true false WEST EAST 150 -2147483396
true false EAST EAST 150 -2147483396
true false EAST WEST 150 -2147483396
true false WEST WEST 150 -2147483396
true false WEST NORTH 149 261
true false NORTH EAST 149 261
true false EAST SOUTH 149 261
true false SOUTH WEST 149 261
true false WEST NORTH 149 261
true false NORTH EAST 149 261
true false EAST WEST 149 261
true false WEST NORTH 149 261
true false NORTH SOUTH 149 261
true false SOUTH SOUTH 148 246
true false SOUTH WEST 147 231
true false WEST WEST 146 -2147483433
true false WEST SOUTH 145 224
true false SOUTH WEST 145 224
true false WEST NORTH 145 224
true false NORTH WEST 144 209
true false WEST EAST 144 209
true false EAST EAST 144 209
true false EAST SOUTH 144 209
true false SOUTH SOUTH 144 209
true false SOUTH EAST 144 209
true false EAST SOUTH 144 209
true false SOUTH EAST 144 209
true false EAST WEST 144 209
true false WEST WEST 144 209
true false WEST NORTH 144 209
true false NORTH EAST 144 209
true false EAST SOUTH 144 209
true false SOUTH EAST 144 209
true false EAST WEST 144 209
true false WEST NORTH 144 209
true false NORTH SOUTH 144 209
true false SOUTH EAST 144 209
true false EAST EAST 144 209
true false EAST EAST 144 209
false false EAST EAST 143 194
