isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH EAST 169 90
true false EAST EAST 169 90
true false EAST NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH EAST 169 90
true false EAST WEST 169 90
true false WEST NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST EAST 169 90
true false EAST NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST EAST 169 90
true false EAST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST WEST 169 90
true false WEST NORTH 169 90
true false NORTH EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST EAST 169 90
true false EAST NORTH 169 90
true false NORTH WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH EAST 169 90
true false EAST EAST 169 90
true false EAST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH WEST 168 100
true false WEST NORTH 167 110
true false NORTH EAST 167 110
true false EAST WEST 167 110
true false WEST SOUTH 167 110
true false SOUTH EAST 167 110
true false EAST WEST 167 110
true false WEST EAST 167 110
true false EAST WEST 167 110
true false WEST WEST 167 110
true false WEST EAST 166 120
true false EAST SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH NORTH 166 120
true false NORTH EAST 166 120
true false EAST SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH NORTH 166 120
true false NORTH SOUTH 166 120
true false SOUTH NORTH 166 120
true false NORTH SOUTH 166 120
true false SOUTH WEST 166 120
true false WEST WEST 166 120
true false WEST NORTH 166 120
true false NORTH SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH EAST 166 120
true false EAST NORTH 166 120
true false NORTH WEST 166 120
true false WEST NORTH 166 120
true false NORTH SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH NORTH 166 120
true false NORTH EAST 166 120
true false EAST NORTH 166 120
true false NORTH EAST 166 120
true false EAST NORTH 166 120
true false NORTH EAST 166 120
true false EAST WEST 166 120
true false WEST WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH EAST 166 120
true false EAST WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH WEST 166 120
true false WEST EAST 166 120
true false EAST NORTH 166 120
true false NORTH WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH EAST 166 120
true false EAST NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH EAST 166 120
true false EAST SOUTH 166 120
true false SOUTH EAST 166 120
true false EAST EAST 165 130
true false EAST EAST 164 140
true false EAST EAST 163 150
true false EAST SOUTH 162 160
true false SOUTH EAST 162 160
true false EAST EAST 161 170
true false EAST WEST 160 180
true false WEST EAST 160 180
true false EAST EAST 160 180
true false EAST EAST 160 180
true false EAST EAST 160 180
true false EAST NORTH 160 180
true false NORTH NORTH 160 180
true false NORTH WEST 160 180
true false WEST EAST 160 180
true false EAST WEST 160 180
true false WEST NORTH 160 180
true false NORTH WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH EAST 160 180
true false EAST NORTH 160 180
true false NORTH SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH EAST 160 180
true false EAST WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH WEST 160 180
true false WEST NORTH 160 180
true false NORTH NORTH 160 180
true false NORTH EAST 160 180
true false EAST EAST 160 180
true false EAST NORTH 160 180
true false NORTH SOUTH 160 180
true false SOUTH SOUTH 159 190
true false SOUTH EAST 158 200
true false EAST EAST 158 200
true false EAST EAST 158 200
true false EAST NORTH 158 200
true false NORTH EAST 158 200
true false EAST NORTH 158 200
true false NORTH WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST EAST 158 200
true false EAST NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH WEST 158 200
true false WEST WEST 158 200
true false WEST WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH NORTH 158 200
true false NORTH WEST 158 200
true false WEST NORTH 158 200
true false NORTH WEST 157 210
true false WEST EAST 157 210
true false EAST WEST 157 210
true false WEST NORTH 157 210
true false NORTH NORTH 156 220
true false NORTH SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST WEST 155 230
true false WEST NORTH 155 230
true false NORTH WEST 155 230
true false WEST WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST WEST 155 230
true false WEST EAST 155 230
true false EAST NORTH 155 230
true false NORTH EAST 155 230
true false EAST WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST WEST 155 230
true false WEST NORTH 154 -2147483409
true false NORTH NORTH 154 -2147483409
true false NORTH EAST 154 -2147483409
true false EAST SOUTH 154 -2147483409
true false SOUTH NORTH 154 -2147483409
true false NORTH NORTH 154 -2147483409
true false NORTH NORTH 154 -2147483409
true false NORTH SOUTH 154 -2147483409
true false SOUTH NORTH 154 -2147483409
true false NORTH NORTH 154 -2147483409
true false NORTH WEST 154 -2147483409
true false WEST EAST 154 -2147483409
true false EAST WEST 154 -2147483409
true false WEST SOUTH 154 -2147483409
true false SOUTH SOUTH 153 -2147483399
true false SOUTH EAST 153 -2147483399
true false EAST EAST 153 -2147483399
true false EAST NORTH 152 -2147483389
true false NORTH EAST 152 -2147483389
true false EAST WEST 151 -2147483379
true false WEST EAST 151 -2147483379
true false EAST NORTH 151 -2147483379
true false NORTH SOUTH 151 -2147483379
true false SOUTH NORTH 150 -2147483369
true false NORTH NORTH 150 -2147483369
true false NORTH WEST 150 -2147483369
true false WEST WEST 150 -2147483369
true false WEST SOUTH 150 -2147483369
true false SOUTH NORTH 150 -2147483369
true false NORTH EAST 150 -2147483369
true false EAST NORTH 150 -2147483369
true false NORTH WEST 150 -2147483369
true false WEST SOUTH 150 -2147483369
true false SOUTH NORTH 150 -2147483369
true false NORTH SOUTH 150 -2147483369
true false SOUTH SOUTH 150 -2147483369
true false SOUTH NORTH 150 -2147483369
true false NORTH EAST 150 -2147483369
true false EAST NORTH 150 -2147483369
true false NORTH SOUTH 150 -2147483369
true false SOUTH NORTH 150 -2147483369
true false NORTH SOUTH 150 -2147483369
true false SOUTH SOUTH 150 -2147483369
true false SOUTH WEST 150 -2147483369
true false WEST WEST 150 -2147483369
true false WEST EAST 150 -2147483369
true false EAST NORTH 150 -2147483369
true false NORTH NORTH 150 -2147483369
true false NORTH NORTH 150 -2147483369
true false NORTH EAST 150 -2147483369
true false EAST EAST 150 -2147483369
true false EAST WEST 150 -2147483369
true false WEST EAST 150 -2147483369
true false EAST NORTH 150 -2147483369
true false NORTH EAST 150 -2147483369
true false EAST SOUTH 149 -2147483359
true false SOUTH EAST 149 -2147483359
true false EAST EAST 148 -2147483349
true false EAST EAST 148 -2147483349
true false EAST SOUTH 148 -2147483349
true false SOUTH WEST 147 -2147483339
true false WEST WEST 147 -2147483339
true false WEST NORTH 147 -2147483339
true false NORTH WEST 147 -2147483339
true false WEST SOUTH 147 -2147483339
true false SOUTH WEST 147 -2147483339
true false WEST SOUTH 147 -2147483339
true false SOUTH SOUTH 147 -2147483339
true false SOUTH WEST 146 -2147483329
true false WEST NORTH 145 328
true false NORTH NORTH 145 328
true false NORTH SOUTH 145 328
true false SOUTH SOUTH 145 328
true false SOUTH EAST 145 328
true false EAST WEST 145 328
true false WEST NORTH 145 328
true false NORTH WEST 145 328
true false WEST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
false false WEST WEST 143 321
