isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false WEST WEST 153 248
true false WEST EAST 153 248
true false EAST WEST 153 248
true false WEST SOUTH 153 248
true false SOUTH NORTH 153 248
true false NORTH EAST 153 248
true false EAST NORTH 153 248
true false NORTH EAST 153 248
true false EAST SOUTH 153 248
true false SOUTH WEST 153 248
true false WEST NORTH 153 248
true false NORTH NORTH 153 248
true false NORTH NORTH 153 248
true false NORTH SOUTH 153 248
true false SOUTH NORTH 153 248
true false NORTH EAST 153 248
true false EAST SOUTH 153 248
true false SOUTH WEST 153 248
true false WEST SOUTH 153 248
true false SOUTH SOUTH 153 248
true false SOUTH WEST 153 248
true false WEST WEST 153 248
true false WEST NORTH 153 248
true false NORTH EAST 153 248
true false EAST EAST 153 248
true false EAST WEST 153 248
true false WEST SOUTH 153 248
true false SOUTH WEST 153 248
true false WEST NORTH 153 248
true false NORTH WEST 153 248
true false WEST NORTH 153 248
true false NORTH SOUTH 153 248
true false SOUTH NORTH 153 248
true false NORTH WEST 153 248
true false WEST WEST 153 248
true false WEST WEST 153 248
true false WEST WEST 153 248
true false WEST NORTH 153 248
true false NORTH WEST 153 248
true false WEST WEST 152 -2147483391
true false WEST WEST 151 266
true false WEST EAST 150 -2147483398
true false EAST SOUTH 150 -2147483398
true false SOUTH NORTH 150 -2147483398
true false NORTH SOUTH 150 -2147483398
true false SOUTH EAST 150 -2147483398
true false EAST EAST 150 -2147483398
true false EAST EAST 150 -2147483398
true false EAST WEST 150 -2147483398
true false WEST WEST 150 -2147483398
true false WEST EAST 150 -2147483398
true false EAST WEST 150 -2147483398
true false WEST WEST 150 -2147483398
true false WEST EAST 150 -2147483398
true false EAST WEST 150 -2147483398
true false WEST WEST 150 -2147483398
true false WEST NORTH 150 -2147483398
true false NORTH SOUTH 150 -2147483398
true false SOUTH NORTH 150 -2147483398
true false NORTH SOUTH 150 -2147483398
true false SOUTH WEST 150 -2147483398
true false WEST NORTH 149 259
true false NORTH EAST 149 259
true false EAST EAST 149 259
true false EAST EAST 149 259
true false EAST EAST 149 259
true false EAST WEST 149 259
true false WEST EAST 149 259
true false EAST WEST 149 259
true false WEST SOUTH 149 259
true false SOUTH NORTH 149 259
true false NORTH SOUTH 148 244
true false SOUTH SOUTH 148 244
true false SOUTH WEST 148 244
true false WEST EAST 148 244
true false EAST SOUTH 148 244
true false SOUTH EAST 148 244
true false EAST EAST 148 244
true false EAST NORTH 148 244
true false NORTH EAST 148 244
true false EAST WEST 148 244
true false WEST SOUTH 148 244
true false SOUTH NORTH 148 244
true false NORTH WEST 148 244
true false WEST EAST 148 244
true false EAST WEST 148 244
true false WEST EAST 148 244
true false EAST SOUTH 148 244
true false SOUTH WEST 148 244
true false WEST EAST 148 244
true false EAST WEST 148 244
true false WEST SOUTH 148 244
true false SOUTH EAST 148 244
true false EAST SOUTH 148 244
true false SOUTH NORTH 148 244
true false NORTH NORTH 148 244
true false NORTH WEST 148 244
true false WEST SOUTH 148 244
true false SOUTH SOUTH 148 244
true false SOUTH EAST 148 244
true false EAST NORTH 148 244
true false NORTH SOUTH 148 244
true false SOUTH NORTH 148 244
true false NORTH SOUTH 148 244
true false SOUTH SOUTH 148 244
true false SOUTH EAST 148 244
true false EAST EAST 148 244
true false EAST WEST 148 244
true false WEST NORTH 148 244
true false NORTH NORTH 148 244
true false NORTH SOUTH 148 244
true false SOUTH SOUTH 148 244
true false SOUTH EAST 148 244
true false EAST EAST 148 244
true false EAST SOUTH 148 244
true false SOUTH NORTH 148 244
true false NORTH NORTH 148 244
true false NORTH WEST 148 244
true false WEST SOUTH 148 244
true false SOUTH NORTH 148 244
true false NORTH NORTH 148 244
true false NORTH NORTH 148 244
true false NORTH SOUTH 148 244
true false SOUTH EAST 148 244
true false EAST WEST 148 244
true false WEST SOUTH 148 244
true false SOUTH NORTH 148 244
true false NORTH EAST 148 244
true false EAST EAST 148 244
true false EAST NORTH 148 244
true false NORTH SOUTH 148 244
true false SOUTH EAST 148 244
true false EAST SOUTH 148 244
true false SOUTH NORTH 148 244
true false NORTH SOUTH 148 244
true false SOUTH SOUTH 148 244
true false SOUTH SOUTH 148 244
true false SOUTH EAST 148 244
true false EAST SOUTH 148 244
true false SOUTH WEST 148 244
true false WEST SOUTH 148 244
true false SOUTH WEST 148 244
true false WEST SOUTH 148 244
true false SOUTH NORTH 148 244
true false NORTH WEST 148 244
true false WEST SOUTH 148 244
true false SOUTH WEST 148 244
true false WEST SOUTH 148 244
true false SOUTH NORTH 148 244
true false NORTH WEST 148 244
true false WEST WEST 148 244
true false WEST NORTH 148 244
true false NORTH WEST 148 244
true false WEST WEST 148 244
true false WEST WEST 148 244
true false WEST WEST 148 244
true false WEST WEST 148 244
true false WEST NORTH 148 244
true false NORTH EAST 148 244
true false EAST WEST 148 244
true false WEST EAST 148 244
true false EAST NORTH 148 244
true false NORTH NORTH 148 244
true false NORTH SOUTH 148 244
true false SOUTH WEST 148 244
true false WEST WEST 148 244
true false WEST EAST 148 244
true false EAST WEST 148 244
true false WEST SOUTH 148 244
true false SOUTH EAST 148 244
true false EAST NORTH 148 244
true false NORTH NORTH 148 244
true false NORTH NORTH 148 244
true false NORTH WEST 148 244
true false WEST SOUTH 148 244
true false SOUTH EAST 148 244
true false EAST WEST 148 244
true false WEST EAST 148 244
true false EAST NORTH 148 244
true false NORTH WEST 148 244
true false WEST WEST 148 244
true false WEST WEST 147 -2147483420
true false WEST WEST 146 237
true false WEST SOUTH 145 -2147483427
true false SOUTH SOUTH 145 -2147483427
true false SOUTH EAST 145 -2147483427
true false EAST NORTH 145 -2147483427
true false NORTH NORTH 145 -2147483427
true false NORTH EAST 145 -2147483427
true false EAST NORTH 145 -2147483427
true false NORTH NORTH 145 -2147483427
true false NORTH SOUTH 145 -2147483427
true false SOUTH NORTH 145 -2147483427
true false NORTH EAST 145 -2147483427
true false EAST NORTH 145 -2147483427
true false NORTH WEST 145 -2147483427
true false WEST WEST 145 -2147483427
true false WEST NORTH 145 -2147483427
true false NORTH EAST 145 -2147483427
true false EAST WEST 145 -2147483427
true false WEST NORTH 145 -2147483427
true false NORTH SOUTH 145 -2147483427
true false SOUTH EAST 145 -2147483427
true false EAST SOUTH 145 -2147483427
true false SOUTH SOUTH 145 -2147483427
true false SOUTH WEST 145 -2147483427
true false WEST EAST 145 -2147483427
true false EAST EAST 145 -2147483427
true false EAST NORTH 145 -2147483427
true false NORTH NORTH 145 -2147483427
true false NORTH NORTH 145 -2147483427
true false NORTH SOUTH 145 -2147483427
true false SOUTH NORTH 145 -2147483427
true false NORTH WEST 145 -2147483427
true false WEST WEST 145 -2147483427
true false WEST SOUTH 145 -2147483427
true false SOUTH NORTH 145 -2147483427
true false NORTH WEST 145 -2147483427
true false WEST SOUTH 145 -2147483427
true false SOUTH SOUTH 145 -2147483427
true false SOUTH EAST 145 -2147483427
true false EAST WEST 145 -2147483427
true false WEST EAST 145 -2147483427
true false EAST WEST 145 -2147483427
true false WEST WEST 145 -2147483427
true false WEST EAST 144 230
true false EAST EAST 144 230
true false EAST WEST 144 230
true false WEST WEST 144 230
true false WEST EAST 144 230
true false EAST EAST 144 230
true false EAST SOUTH 144 230
true false SOUTH EAST 144 230
true false EAST NORTH 144 230
true false NORTH EAST 144 230
true false EAST EAST 144 230
true false EAST NORTH 144 230
true false NORTH SOUTH 144 230
true false SOUTH SOUTH 144 230
true false SOUTH NORTH 144 230
true false NORTH WEST 144 230
true false WEST NORTH 144 230
true false NORTH SOUTH 144 230
true false SOUTH EAST 144 230
true false EAST SOUTH 144 230
true false SOUTH EAST 144 230
true false EAST EAST 144 230
true false EAST SOUTH 144 230
true false SOUTH WEST 144 230
true false WEST EAST 144 230
true false EAST EAST 144 230
true false EAST EAST 144 230
true false EAST EAST 144 230
true false EAST WEST 144 230
true false WEST NORTH 144 230
true false NORTH SOUTH 144 230
true false SOUTH SOUTH 144 230
true false SOUTH EAST 144 230
true false EAST SOUTH 144 230
true false SOUTH WEST 144 230
true false WEST EAST 144 230
true false EAST NORTH 144 230
true false NORTH WEST 144 230
true false WEST NORTH 144 230
true false NORTH NORTH 144 230
true false NORTH SOUTH 144 230
true false SOUTH EAST 144 230
true false EAST SOUTH 144 230
true false SOUTH WEST 144 230
true false WEST EAST 144 230
true false EAST EAST 144 230
true false EAST WEST 144 230
true false WEST EAST 144 230
true false EAST EAST 144 230
true false EAST WEST 144 230
true false WEST NORTH 144 230
true false NORTH WEST 144 230
true false WEST WEST 144 230
true false WEST WEST 144 230
true false WEST WEST 144 230
true false WEST WEST 144 230
true false WEST EAST 144 230
true false EAST WEST 144 230
true false WEST EAST 144 230
true false EAST EAST 144 230
true false EAST NORTH 144 230
true false NORTH NORTH 144 230
true false NORTH NORTH 144 215
